,id,full_name,first_name,last_name,is_active
1628,202712,Justin Harper,Justin,Harper,FALSE
1629,76954,Mike Harper,Mike,Harper,FALSE
1630,166,Ron Harper,Ron,Harper,FALSE
1631,1723,Matt Harpring,Matt,Harpring,FALSE
1632,1626149,Montrezl Harrell,Montrezl,Harrell,TRUE
1633,202725,Josh Harrellson,Josh,Harrellson,FALSE
1634,2492,Adam Harrington,Adam,Harrington,FALSE
1635,1733,Al Harrington,Al,Harrington,FALSE
1636,2454,Junior Harrington,Junior,Harrington,FALSE
1637,970,Othella Harrington,Othella,Harrington,FALSE
1638,76956,Art Harris,Art,Harris,FALSE
1639,76957,Bernie Harris,Bernie,Harris,FALSE
1640,76959,Bob Harris,Bob,Harris,FALSE
1641,76958,Chris Harris,Chris,Harris,FALSE
1642,2734,Devin Harris,Devin,Harris,FALSE
1643,203548,Elias Harris,Elias,Harris,FALSE
1644,203914,Gary Harris,Gary,Harris,TRUE
1645,203925,Joe Harris,Joe,Harris,TRUE
1646,446,Lucious Harris,Lucious,Harris,FALSE
1647,202412,Manny Harris,Manny,Harris,FALSE
1648,200839,Mike Harris,Mike,Harris,FALSE
1649,76960,Steve Harris,Steve,Harris,FALSE
1650,202227,Terrel Harris,Terrel,Harris,FALSE
1651,202699,Tobias Harris,Tobias,Harris,TRUE
1652,76961,Tony Harris,Tony,Harris,FALSE
1653,1626151,Aaron Harrison,Aaron,Harrison,FALSE
1654,1626150,Andrew Harrison,Andrew,Harrison,FALSE
1655,76962,Bob Harrison,Bob,Harrison,FALSE
1656,2758,David Harrison,David,Harrison,FALSE
1657,1627885,Shaquille Harrison,Shaquille,Harrison,TRUE
1658,2078,Jason Hart,Jason,Hart,FALSE
1659,1628404,Josh Hart,Josh,Hart,TRUE
1660,1628392,Isaiah Hartenstein,Isaiah,Hartenstein,TRUE
1661,176,Antonio Harvey,Antonio,Harvey,FALSE
1662,2051,Donnell Harvey,Donnell,Harvey,FALSE
1663,202238,Kenny Hasbrouck,Kenny,Hasbrouck,FALSE
1664,321,Scott Haskin,Scott,Haskin,FALSE
1665,76965,Clem Haskins,Clem,Haskins,FALSE
1666,2617,Udonis Haslem,Udonis,Haslem,TRUE
1667,2239,Trenton Hassell,Trenton,Hassell,FALSE
1668,76967,Billy Hassett,Billy,Hassett,FALSE
1669,76966,Joey Hassett,Joey,Hassett,FALSE
1670,76968,Scott Hastings,Scott,Hastings,FALSE
1671,2213,Kirk Haston,Kirk,Haston,FALSE
1672,76969,Vern Hatton,Vern,Hatton,FALSE
1673,76970,John Havlicek,John,Havlicek,FALSE
1674,201150,Spencer Hawes,Spencer,Hawes,FALSE
1675,76971,Steve Hawes,Steve,Hawes,FALSE
1676,76972,Connie Hawkins,Connie,Hawkins,FALSE
1677,765,Hersey Hawkins,Hersey,Hawkins,FALSE
1678,1038,Juaquin Hawkins,Juaquin,Hawkins,FALSE
1679,76974,Marshall Hawkins,Marshall,Hawkins,FALSE
1680,1138,Michael Hawkins,Michael,Hawkins,FALSE
1681,76975,Robert Hawkins,Robert,Hawkins,FALSE
1682,76977,Tom Hawkins,Tom,Hawkins,FALSE
1683,76978,Nate Hawthorne,Nate,Hawthorne,FALSE
1684,101236,Chuck Hayes,Chuck,Hayes,FALSE
1685,76979,Elvin Hayes,Elvin,Hayes,FALSE
1686,2553,Jarvis Hayes,Jarvis,Hayes,FALSE
1687,1629637,Jaxson Hayes,Jaxson,Hayes,TRUE
1688,1628502,Nigel Hayes,Nigel,Hayes,FALSE
1689,76980,Steve Hayes,Steve,Hayes,FALSE
1690,202330,Gordon Hayward,Gordon,Hayward,TRUE
1691,202351,Lazar Hayward,Lazar,Hayward,FALSE
1692,2217,Brendan Haywood,Brendan,Haywood,FALSE
1693,76981,Spencer Haywood,Spencer,Haywood,FALSE
1694,76982,John W. Hazen,John W.,Hazen,FALSE
1695,76983,Walt Hazzard,Walt,Hazzard,FALSE
1696,101129,Luther Head,Luther,Head,FALSE
1697,1049,Shane Heal,Shane,Heal,FALSE
1698,76984,Brian Heaney,Brian,Heaney,FALSE
1699,76985,Garfield Heard,Garfield,Heard,FALSE
1700,203687,Reggie Hearn,Reggie,Hearn,FALSE
1701,76986,Herm Hedderick,Herm,Hedderick,FALSE
1702,76987,Alvin Heggs,Alvin,Heggs,FALSE
1703,76988,Tom Heinsohn,Tom,Heinsohn,FALSE
1704,76989,Dick Hemric,Dick,Hemric,FALSE
1705,673,Alan Henderson,Alan,Henderson,FALSE
1706,1538,Cedric Henderson,Cedric,Henderson,FALSE
1707,76990,Cedric Henderson,Cedric,Henderson,FALSE
1708,76991,Dave Henderson,Dave,Henderson,FALSE
1709,76993,Gerald Henderson,Gerald,Henderson,FALSE
1710,201945,Gerald Henderson,Gerald,Henderson,FALSE
1711,1764,J.R. Henderson,J.R.,Henderson,FALSE
1712,76992,Jerome Henderson,Jerome,Henderson,FALSE
1713,76994,Kevin Henderson,Kevin,Henderson,FALSE
1714,76996,Tom Henderson,Tom,Henderson,FALSE
1715,971,Mark Hendrickson,Mark,Hendrickson,FALSE
1716,76998,Larry Hennessy,Larry,Hennessy,FALSE
1717,76999,Don Henriksen,Don,Henriksen,FALSE
1718,77000,Al Henry,Al,Henry,FALSE
1719,77004,Bill Henry,Bill,Henry,FALSE
1720,77001,Carl Henry,Carl,Henry,FALSE
1721,77002,Conner Henry,Conner,Henry,FALSE
1722,1627988,Myke Henry,Myke,Henry,FALSE
1723,77003,Skeeter Henry,Skeeter,Henry,FALSE
1724,202333,Xavier Henry,Xavier,Henry,FALSE
1725,203089,John Henson,John,Henson,TRUE
1726,1667,Steve Henson,Steve,Henson,FALSE
1727,77006,Bill Herman,Bill,Herman,FALSE
1728,77007,Clarence Hermsen,Clarence,Hermsen,FALSE
1729,1629608,Dewan Hernandez,Dewan,Hernandez,TRUE
1730,1627823,Juancho Hernangomez,Juancho,Hernangomez,TRUE
1731,1626195,Willy Hernangomez,Willy,Hernangomez,TRUE
1732,1914,Chris Herren,Chris,Herren,FALSE
1733,61,Carl Herrera,Carl,Herrera,FALSE
1734,200835,Walter Herrmann,Walter,Herrmann,FALSE
1735,1629639,Tyler Herro,Tyler,Herro,TRUE
1736,77010,Keith Herron,Keith,Herron,FALSE
1737,77011,Sidney Hertzberg,Sidney,Hertzberg,FALSE
1738,77012,Fred Hetzel,Fred,Hetzel,FALSE
1739,77013,Bill Hewitt,Bill,Hewitt,FALSE
1740,77014,Jack Hewson,Jack,Hewson,FALSE
1741,77015,Art Heyman,Art,Heyman,FALSE
1742,1626209,Mario Hezonja,Mario,Hezonja,TRUE
1743,201579,Roy Hibbert,Roy,Hibbert,FALSE
1744,77016,Matthew Hickey,Matthew,Hickey,FALSE
1745,1628439,Isaiah Hicks,Isaiah,Hicks,FALSE
1746,77017,Phil Hicks,Phil,Hicks,FALSE
1747,201581,JJ Hickson,JJ,Hickson,FALSE
1748,1627741,Buddy Hield,Buddy,Hield,TRUE
1749,202809,Cory Higgins,Cory,Higgins,FALSE
1750,1848,Mike Higgins,Mike,Higgins,FALSE
1751,77019,Rod Higgins,Rod,Higgins,FALSE
1752,925,Sean Higgins,Sean,Higgins,FALSE
1753,77021,Kenny Higgs,Kenny,Higgs,FALSE
1754,77022,Johnny High,Johnny,High,FALSE
1755,1629312,Haywood Highsmith,Haywood,Highsmith,FALSE
1756,77023,Wayne Hightower,Wayne,Hightower,FALSE
1757,77024,Armond Hill,Armond,Hill,FALSE
1758,77025,Cleo Hill,Cleo,Hill,FALSE
1759,77026,Gary Hill,Gary,Hill,FALSE
1760,201588,George Hill,George,Hill,TRUE
1761,255,Grant Hill,Grant,Hill,FALSE
1762,201195,Herbert Hill,Herbert,Hill,FALSE
1763,201941,Jordan Hill,Jordan,Hill,FALSE
1764,203524,Solomon Hill,Solomon,Hill,TRUE
1765,201631,Steven Hill,Steven,Hill,FALSE
1766,238,Tyrone Hill,Tyrone,Hill,FALSE
1767,77027,Art Hillhouse,Art,Hillhouse,FALSE
1768,1626199,Darrun Hilliard,Darrun,Hilliard,FALSE
1769,77028,Darnell Hillman,Darnell,Hillman,FALSE
1770,77029,Fred Hilton,Fred,Hilton,FALSE
1771,2550,Kirk Hinrich,Kirk,Hinrich,FALSE
1772,77030,Roy Hinson,Roy,Hinson,FALSE
1773,77031,Mel Hirsch,Mel,Hirsch,FALSE
1774,77032,Lew Hitch,Lew,Hitch,FALSE
1775,200823,Robert Hite,Robert,Hite,FALSE
1776,1629658,Jaylen Hoard,Jaylen,Hoard,TRUE
1777,202359,Darington Hobson,Darington,Hobson,FALSE
1778,1106,Donald Hodge,Donald,Hodge,FALSE
1779,101125,Julius Hodge,Julius,Hodge,FALSE
1780,77034,Craig Hodges,Craig,Hodges,FALSE
1781,77035,Adolph Hoefer,Adolph,Hoefer,FALSE
1782,77036,Paul 'The Bear' Hoffman,Paul 'The Bear',Hoffman,FALSE
1783,77037,Bob Hogsett,Bob,Hogsett,FALSE
1784,77038,Paul Hogue,Paul,Hogue,FALSE
1785,697,Fred Hoiberg,Fred,Hoiberg,FALSE
1786,77039,Doug Holcomb,Doug,Holcomb,FALSE
1787,2450,Randy Holcomb,Randy,Holcomb,FALSE
1788,1628988,Aaron Holiday,Aaron,Holiday,TRUE
1789,201950,Jrue Holiday,Jrue,Holiday,TRUE
1790,203200,Justin Holiday,Justin,Holiday,TRUE
1791,77040,Brad Holland,Brad,Holland,FALSE
1792,77041,Joe Holland,Joe,Holland,FALSE
1793,204066,John Holland,John,Holland,FALSE
1794,77042,Wilbur Holland,Wilbur,Holland,FALSE
1795,77043,Lionel Hollins,Lionel,Hollins,FALSE
1796,200797,Ryan Hollins,Ryan,Hollins,FALSE
1797,77044,Essie Hollis,Essie,Hollis,FALSE
1798,1626178,Rondae Hollis-Jefferson,Rondae,Hollis-Jefferson,TRUE
1799,1626158,Richaun Holmes,Richaun,Holmes,TRUE
1800,77045,Jim Holstein,Jim,Holstein,FALSE
1801,77046,Alvin Holt,Alvin,Holt,FALSE
1802,77047,Michael Holton,Michael,Holton,FALSE
1803,77048,Dick Holub,Dick,Holub,FALSE
1804,77049,Joe Holup,Joe,Holup,FALSE
1805,77050,Red Holzman,Red,Holzman,FALSE
1806,1532,Jerald Honeycutt,Jerald,Honeycutt,FALSE
1807,202715,Tyler Honeycutt,Tyler,Honeycutt,FALSE
1808,1967,Derek Hood,Derek,Hood,FALSE
1809,203918,Rodney Hood,Rodney,Hood,TRUE
1810,77051,Tom Hoover,Tom,Hoover,FALSE
1811,77052,Bob Hopkins,Bob,Hopkins,FALSE
1812,77053,Dave Hoppen,Dave,Hoppen,FALSE
1813,77054,Dennis Hopson,Dennis,Hopson,FALSE
1814,203816,Scotty Hopson,Scotty,Hopson,FALSE
1815,77055,Johnny Horan,Johnny,Horan,FALSE
1816,77056,Cedrick Hordges,Cedrick,Hordges,FALSE
1817,201143,Al Horford,Al,Horford,TRUE
1818,77057,Tito Horford,Tito,Horford,FALSE
1819,77058,Ron Horn,Ron,Horn,FALSE
1820,204,Jeff Hornacek,Jeff,Hornacek,FALSE
1821,202862,Dennis Horner,Dennis,Horner,FALSE
1822,109,Robert Horry,Robert,Horry,FALSE
1823,77060,Ed Horton,Ed,Horton,FALSE
1824,1629659,Talen Horton-Tucker,Talen,Horton-Tucker,TRUE
1825,77061,Wilmer Hosket,Wilmer,Hosket,FALSE
1826,77062,Bob Houbregs,Bob,Houbregs,FALSE
1827,2067,Eddie House,Eddie,House,FALSE
1828,1627863,Danuel House Jr.,Danuel,House Jr.,TRUE
1829,275,Allan Houston,Allan,Houston,FALSE
1830,780,Byron Houston,Byron,Houston,FALSE
1831,77064,Tom Hovasse,Tom,Hovasse,FALSE
1832,77065,Brian Howard,Brian,Howard,FALSE
1833,2730,Dwight Howard,Dwight,Howard,TRUE
1834,77066,Greg Howard,Greg,Howard,FALSE
1835,2572,Josh Howard,Josh,Howard,FALSE
1836,436,Juwan Howard,Juwan,Howard,FALSE
1837,77067,Mo Howard,Mo,Howard,FALSE
1838,77069,Otis Howard,Otis,Howard,FALSE
1839,1128,Stephen Howard,Stephen,Howard,FALSE
1840,77070,Bailey Howell,Bailey,Howell,FALSE
1841,77072,Bob Hubbard,Bob,Hubbard,FALSE
1842,77071,Phil Hubbard,Phil,Hubbard,FALSE
1843,201991,Lester Hudson,Lester,Hudson,FALSE
1844,77074,Lou Hudson,Lou,Hudson,FALSE
1845,1607,Troy Hudson,Troy,Hudson,FALSE
1846,1626273,Marcelo Huertas,Marcelo,Huertas,FALSE
1847,1628989,Kevin Huerter,Kevin,Huerter,TRUE
1848,203962,Josh Huestis,Josh,Huestis,FALSE
1849,1572,Nate Huffman,Nate,Huffman,FALSE
1850,77076,Alfredrick Hughes,Alfredrick,Hughes,FALSE
1851,77077,Eddie Hughes,Eddie,Hughes,FALSE
1852,77078,Kim Hughes,Kim,Hughes,FALSE
1853,1716,Larry Hughes,Larry,Hughes,FALSE
1854,1965,Rick Hughes,Rick,Hughes,FALSE
1855,203133,Robbie Hummel,Robbie,Hummel,FALSE
1856,77080,John Hummer,John,Hummer,FALSE
1857,2415,Ryan Humphrey,Ryan,Humphrey,FALSE
1858,1629353,Isaac Humphries,Isaac,Humphries,FALSE
1859,77081,Jay Humphries,Jay,Humphries,FALSE
1860,2743,Kris Humphries,Kris,Humphries,FALSE
1861,77082,Rod Hundley,Rod,Hundley,FALSE
1862,2599,Brandon Hunter,Brandon,Hunter,FALSE
1863,77083,Cedric Hunter,Cedric,Hunter,FALSE
1864,201805,Chris Hunter,Chris,Hunter,FALSE
1865,1629631,De'Andre Hunter,De'Andre,Hunter,TRUE
1866,77084,Les Hunter,Les,Hunter,FALSE
1867,283,Lindsey Hunter,Lindsey,Hunter,FALSE
1868,201629,Othello Hunter,Othello,Hunter,FALSE
1869,1626154,RJ Hunter,RJ,Hunter,FALSE
1870,2212,Steven Hunter,Steven,Hunter,FALSE
1871,1626205,Vincent Hunter,Vincent,Hunter,FALSE
1872,310,Bobby Hurley,Bobby,Hurley,FALSE
1873,77086,Roy Hurley,Roy,Hurley,FALSE
1874,77087,Geoff Huston,Geoff,Huston,FALSE
1875,77088,Paul Huston,Paul,Huston,FALSE
1876,77089,Mel Hutchins,Mel,Hutchins,FALSE
1877,1628990,Chandler Hutchison,Chandler,Hutchison,TRUE
1878,77090,Joe Hutton,Joe,Hutton,FALSE
1879,77091,Greg Hyder,Greg,Hyder,FALSE
1880,77092,Marc Iavaroni,Marc,Iavaroni,FALSE
1881,201586,Serge Ibaka,Serge,Ibaka,TRUE
1882,2738,Andre Iguodala,Andre,Iguodala,TRUE
1883,980,Zydrunas Ilgauskas,Zydrunas,Ilgauskas,FALSE
1884,101148,Mile Ilic,Mile,Ilic,FALSE
1885,101141,Ersan Ilyasova,Ersan,Ilyasova,TRUE
1886,77093,Darrall Imhoff,Darrall,Imhoff,FALSE
1887,77094,Tom Ingelsby,Tom,Ingelsby,FALSE
1888,204060,Joe Ingles,Joe,Ingles,TRUE
1889,203996,Damien Inglis,Damien,Inglis,FALSE
1890,201281,Andre Ingram,Andre,Ingram,FALSE
1891,1627742,Brandon Ingram,Brandon,Ingram,TRUE
1892,77095,Joel Ingram,Joel,Ingram,FALSE
1893,77096,Byron Irvin,Byron,Irvin,FALSE
1894,202681,Kyrie Irving,Kyrie,Irving,TRUE
1895,1628371,Jonathan Isaac,Jonathan,Isaac,TRUE
1896,77097,Dan Issel,Dan,Issel,FALSE
1897,77098,Mike Iuzzolino,Mike,Iuzzolino,FALSE
1898,947,Allen Iverson,Allen,Iverson,FALSE
1899,2767,Royal Ivey,Royal,Ivey,FALSE
1900,1628411,Wes Iwundu,Wes,Iwundu,TRUE
1901,101127,Jarrett Jack,Jarrett,Jack,FALSE
1902,1628935,Aaron Jackson,Aaron,Jackson,FALSE
1903,77099,Al Jackson,Al,Jackson,FALSE
1904,1517,Bobby Jackson,Bobby,Jackson,FALSE
1905,202132,Cedric Jackson,Cedric,Jackson,FALSE
1906,201616,Darnell Jackson,Darnell,Jackson,FALSE
1907,1627743,Demetrius Jackson,Demetrius,Jackson,FALSE
1908,1628402,Frank Jackson,Frank,Jackson,TRUE
1909,77101,Greg Jackson,Greg,Jackson,FALSE
1910,1114,Jaren Jackson,Jaren,Jackson,FALSE
1911,1983,Jermaine Jackson,Jermaine,Jackson,FALSE
1912,754,Jim Jackson,Jim,Jackson,FALSE
1913,1628367,Josh Jackson,Josh,Jackson,TRUE
1914,1628382,Justin Jackson,Justin,Jackson,TRUE
1915,77103,Lucious Jackson,Lucious,Jackson,FALSE
1916,2739,Luke Jackson,Luke,Jackson,FALSE
1917,1531,Marc Jackson,Marc,Jackson,FALSE
1918,349,Mark Jackson,Mark,Jackson,FALSE
1919,77104,Michael Jackson,Michael,Jackson,FALSE
1920,77105,Myron Jackson,Myron,Jackson,FALSE
1921,77106,Phil Jackson,Phil,Jackson,FALSE
1922,203510,Pierre Jackson,Pierre,Jackson,FALSE
1923,77107,Ralph Jackson,Ralph,Jackson,FALSE
1924,1872,Randell Jackson,Randell,Jackson,FALSE
1925,202704,Reggie Jackson,Reggie,Jackson,TRUE
1926,77109,Stanley Jackson,Stanley,Jackson,FALSE
1927,1536,Stephen Jackson,Stephen,Jackson,FALSE
1928,77100,Tony Jackson,Tony,Jackson,FALSE
1929,77110,Tracy Jackson,Tracy,Jackson,FALSE
1930,77111,Wardell Jackson,Wardell,Jackson,FALSE
1931,1628991,Jaren Jackson Jr.,Jaren,Jackson Jr.,TRUE
1932,77112,Winfred Jacobs,Winfred,Jacobs,FALSE
1933,2418,Casey Jacobsen,Casey,Jacobsen,FALSE
1934,1734,Sam Jacobson,Sam,Jacobson,FALSE
1935,77114,Dave Jamerson,Dave,Jamerson,FALSE
1936,77115,Aaron James,Aaron,James,FALSE
1937,203108,Bernard James,Bernard,James,FALSE
1938,202345,Damion James,Damion,James,FALSE
1939,77116,Gene James,Gene,James,FALSE
1940,1080,Henry James,Henry,James,FALSE
1941,1744,Jerome James,Jerome,James,FALSE
1942,1629713,Justin James,Justin,James,TRUE
1943,2544,LeBron James,LeBron,James,TRUE
1944,2229,Mike James,Mike,James,FALSE
1945,1628455,Mike James,Mike,James,FALSE
1946,1906,Tim James,Tim,James,FALSE
1947,1712,Antawn Jamison,Antawn,Jamison,FALSE
1948,1942,Harold Jamison,Harold,Jamison,FALSE
1949,77120,John Janisch,John,Janisch,FALSE
1950,77122,Howie Janotta,Howie,Janotta,FALSE
1951,2060,Marko Jaric,Marko,Jaric,FALSE
1952,77123,Tony Jaros,Tony,Jaros,FALSE
1953,101180,Sarunas Jasikevicius,Sarunas,Jasikevicius,FALSE
1954,201605,Nathan Jawai,Nathan,Jawai,FALSE
1955,77125,Buddy Jeannette,Buddy,Jeannette,FALSE
1956,77126,Abdul Jeelani,Abdul,Jeelani,FALSE
1957,2423,Chris Jefferies,Chris,Jefferies,FALSE
1958,201785,Othyus Jeffers,Othyus,Jeffers,FALSE
1959,2744,Al Jefferson,Al,Jefferson,FALSE
1960,1628518,Amile Jefferson,Amile,Jefferson,TRUE
1961,203928,Cory Jefferson,Cory,Jefferson,FALSE
1962,200971,Dontell Jefferson,Dontell,Jefferson,FALSE
1963,2210,Richard Jefferson,Richard,Jefferson,FALSE
1964,1629610,DaQuan Jeffries,DaQuan,Jeffries,TRUE
1965,2407,Jared Jeffries,Jared,Jeffries,FALSE
1966,202724,Charles Jenkins,Charles,Jenkins,FALSE
1967,2798,Horace Jenkins,Horace,Jenkins,FALSE
1968,203098,John Jenkins,John,Jenkins,FALSE
1969,201943,Brandon Jennings,Brandon,Jennings,FALSE
1970,24,Keith Jennings,Keith,Jennings,FALSE
1971,1137,Chris Jent,Chris,Jent,FALSE
1972,77129,Les Jepsen,Les,Jepsen,FALSE
1973,201973,Jonas Jerebko,Jonas,Jerebko,FALSE
1974,1629660,Ty Jerome,Ty,Jerome,TRUE
1975,201998,Curtis Jerrells,Curtis,Jerrells,FALSE
1976,203511,Grant Jerrett,Grant,Jerrett,FALSE
1977,200817,Pooh Jeter,Pooh,Jeter,FALSE
1978,2639,Britton Johnsen,Britton,Johnsen,FALSE
1979,200792,Alexander Johnson,Alexander,Johnson,FALSE
1980,1628993,Alize Johnson,Alize,Johnson,TRUE
1981,101161,Amir Johnson,Amir,Johnson,FALSE
1982,77131,Andy Johnson,Andy,Johnson,FALSE
1983,1533,Anthony Johnson,Anthony,Johnson,FALSE
1984,202356,Armon Johnson,Armon,Johnson,FALSE
1985,77132,Arnie Johnson,Arnie,Johnson,FALSE
1986,422,Avery Johnson,Avery,Johnson,FALSE
1987,1629168,BJ Johnson,BJ,Johnson,TRUE
1988,1627744,Brice Johnson,Brice,Johnson,FALSE
1989,77130,Buck Johnson,Buck,Johnson,FALSE
1990,1629661,Cameron Johnson,Cameron,Johnson,TRUE
1991,201291,Carldell Johnson,Carldell,Johnson,FALSE
1992,77133,Charlie Johnson,Charlie,Johnson,FALSE
1993,202419,Chris Johnson,Chris,Johnson,FALSE
1994,203187,Chris Johnson,Chris,Johnson,FALSE
1995,77135,Clay Johnson,Clay,Johnson,FALSE
1996,77136,Clemon Johnson,Clemon,Johnson,FALSE
1997,1626177,Dakari Johnson,Dakari,Johnson,FALSE
1998,683,Darryl Johnson,Darryl,Johnson,FALSE
1999,77138,Dave Johnson,Dave,Johnson,FALSE
2000,77139,David Johnson,David,Johnson,FALSE
2001,1746,DeMarco Johnson,DeMarco,Johnson,FALSE
2002,77141,Dennis Johnson,Dennis,Johnson,FALSE
2003,2035,DerMarr Johnson,DerMarr,Johnson,FALSE
2004,698,Eddie Johnson,Eddie,Johnson,FALSE
2005,77144,Eddie Johnson,Eddie,Johnson,FALSE
2006,77145,Eric Johnson,Eric,Johnson,FALSE
2007,911,Ervin Johnson,Ervin,Johnson,FALSE
2008,77146,Frank Johnson,Frank,Johnson,FALSE
2009,77147,George Johnson,George,Johnson,FALSE
2010,77148,George Johnson,George,Johnson,FALSE
2011,77149,George Johnson,George,Johnson,FALSE
2012,77150,Gus Johnson,Gus,Johnson,FALSE
2013,77151,Harold Johnson,Harold,Johnson,FALSE
2014,201274,Ivan Johnson,Ivan,Johnson,FALSE
2015,202707,JaJuan Johnson,JaJuan,Johnson,FALSE
2016,201949,James Johnson,James,Johnson,TRUE
2017,2207,Joe Johnson,Joe,Johnson,FALSE
2018,77152,John Johnson,John,Johnson,FALSE
2019,77153,Kannard Johnson,Kannard,Johnson,FALSE
2020,1629640,Keldon Johnson,Keldon,Johnson,TRUE
2021,2256,Ken Johnson,Ken,Johnson,FALSE
2022,77154,Ken Johnson,Ken,Johnson,FALSE
2023,134,Kevin Johnson,Kevin,Johnson,FALSE
2024,913,Larry Johnson,Larry,Johnson,FALSE
2025,77156,Larry Johnson,Larry,Johnson,FALSE
2026,77158,Lee Johnson,Lee,Johnson,FALSE
2027,2669,Linton Johnson,Linton,Johnson,FALSE
2028,77159,Lynbert Johnson,Lynbert,Johnson,FALSE
2029,77142,Magic Johnson,Magic,Johnson,FALSE
2030,77160,Marques Johnson,Marques,Johnson,FALSE
2031,77168,Mickey Johnson,Mickey,Johnson,FALSE
2032,77161,Neil Johnson,Neil,Johnson,FALSE
2033,203910,Nick Johnson,Nick,Johnson,FALSE
2034,77162,Ollie Johnson,Ollie,Johnson,FALSE
2035,204179,Omari Johnson,Omari,Johnson,FALSE
2036,203111,Orlando Johnson,Orlando,Johnson,FALSE
2037,77163,Reggie Johnson,Reggie,Johnson,FALSE
2038,77164,Rich Johnson,Rich,Johnson,FALSE
2039,77165,Ron Johnson,Ron,Johnson,FALSE
2040,1626169,Stanley Johnson,Stanley,Johnson,TRUE
2041,77166,Steffond Johnson,Steffond,Johnson,FALSE
2042,77134,Steve Johnson,Steve,Johnson,FALSE
2043,201234,Trey Johnson,Trey,Johnson,FALSE
2044,204020,Tyler Johnson,Tyler,Johnson,TRUE
2045,77167,Vinnie Johnson,Vinnie,Johnson,FALSE
2046,202325,Wesley Johnson,Wesley,Johnson,FALSE
2047,203130,Darius Johnson-Odom,Darius,Johnson-Odom,FALSE
2048,77170,Nate Johnston,Nate,Johnston,FALSE
2049,77169,Neil Johnston,Neil,Johnston,FALSE
2050,77171,Jim Johnstone,Jim,Johnstone,FALSE
2051,203999,Nikola Jokic,Nikola,Jokic,TRUE
2052,77172,Howie Jolliff,Howie,Jolliff,FALSE
2053,2264,Alvin Jones,Alvin,Jones,FALSE
2054,77173,Anthony Jones,Anthony,Jones,FALSE
2055,77174,Askia Jones,Askia,Jones,FALSE
2056,77180,Bill Jones,Bill,Jones,FALSE
2057,77193,Bobby Jones,Bobby,Jones,FALSE
2058,200784,Bobby Jones,Bobby,Jones,FALSE
2059,77175,Caldwell Jones,Caldwell,Jones,FALSE
2060,279,Charles Jones,Charles,Jones,FALSE
2061,77178,Charles Jones,Charles,Jones,FALSE
2062,1869,Charles R. Jones,Charles R.,Jones,FALSE
2063,2563,Dahntay Jones,Dahntay,Jones,FALSE
2064,1627745,Damian Jones,Damian,Jones,TRUE
2065,1800,Damon Jones,Damon,Jones,FALSE
2066,203199,DeQuan Jones,DeQuan,Jones,FALSE
2067,202346,Dominique Jones,Dominique,Jones,FALSE
2068,963,Dontae' Jones,Dontae',Jones,FALSE
2069,101204,Dwayne Jones,Dwayne,Jones,FALSE
2070,77182,Dwight Jones,Dwight,Jones,FALSE
2071,77183,Earl Jones,Earl,Jones,FALSE
2072,224,Eddie Jones,Eddie,Jones,FALSE
2073,77184,Edgar Jones,Edgar,Jones,FALSE
2074,2410,Fred Jones,Fred,Jones,FALSE
2075,77185,Jake Jones,Jake,Jones,FALSE
2076,1627883,Jalen Jones,Jalen,Jones,FALSE
2077,2592,James Jones,James,Jones,FALSE
2078,1629203,Jemerrio Jones,Jemerrio,Jones,FALSE
2079,77186,Jimmy Jones,Jimmy,Jones,FALSE
2080,77187,Johnny Jones,Johnny,Jones,FALSE
2081,1908,Jumaine Jones,Jumaine,Jones,FALSE
2082,77188,K.C. Jones,K.C.,Jones,FALSE
2083,203158,Kevin Jones,Kevin,Jones,FALSE
2084,77200,Larry Jones,Larry,Jones,FALSE
2085,77189,Major Jones,Major,Jones,FALSE
2086,2891,Mark Jones,Mark,Jones,FALSE
2087,90000,Mark Jones,Mark,Jones,FALSE
2088,77195,Nick Jones,Nick,Jones,FALSE
2089,77191,Ozell Jones,Ozell,Jones,FALSE
2090,461,Popeye Jones,Popeye,Jones,FALSE
2091,77192,Rich Jones,Rich,Jones,FALSE
2092,77194,Robin Jones,Robin,Jones,FALSE
2093,77196,Sam Jones,Sam,Jones,FALSE
2094,2652,Shelton Jones,Shelton,Jones,FALSE
2095,200780,Solomon Jones,Solomon,Jones,FALSE
2096,77197,Steve Jones,Steve,Jones,FALSE
2097,203093,Terrence Jones,Terrence,Jones,FALSE
2098,1626145,Tyus Jones,Tyus,Jones,TRUE
2099,77198,Wali Jones,Wali,Jones,FALSE
2100,77199,Wallace Jones,Wallace,Jones,FALSE
2101,77201,Wil Jones,Wil,Jones,FALSE
2102,77202,Willie Jones,Willie,Jones,FALSE
2103,77203,Willie Jones,Willie,Jones,FALSE
2104,203103,Perry Jones III,Perry,Jones III,FALSE
2105,1627884,Derrick Jones Jr.,Derrick,Jones Jr.,TRUE
2106,1817,Adonis Jordan,Adonis,Jordan,FALSE
2107,201599,DeAndre Jordan,DeAndre,Jordan,TRUE
2108,77205,Eddie Jordan,Eddie,Jordan,FALSE
2109,202366,Jerome Jordan,Jerome,Jordan,FALSE
2110,893,Michael Jordan,Michael,Jordan,FALSE
2111,674,Reggie Jordan,Reggie,Jordan,FALSE
2112,77208,Thomas Jordan,Thomas,Jordan,FALSE
2113,77209,Walter Jordan,Walter,Jordan,FALSE
